Sector,Local.authority,leave_join,imd_decile,Homes_or_places,value
Third Sector,All,Entries,3,Places,25.0
Third Sector,All,Exits,5,Places,56.0
Third Sector,All,Exits,6,Places,59.0
Third Sector,All,Exits,7,Places,147.0
Third Sector,All,Exits,8,Places,180.0
Third Sector,All,Exits,9,Places,168.0
Third Sector,All,Exits,10,Places,152.0
For-profit,All,Net change,1,Children's homes,57.0
For-profit,All,Net change,2,Children's homes,59.0
Third Sector,All,Exits,4,Places,76.0
For-profit,All,Net change,3,Children's homes,23.0
For-profit,All,Net change,5,Children's homes,68.0
For-profit,All,Net change,6,Children's homes,15.0
For-profit,All,Net change,7,Children's homes,58.0
For-profit,All,Net change,8,Children's homes,9.0
For-profit,All,Net change,9,Children's homes,34.0
For-profit,All,Net change,10,Children's homes,-5.0
Local Authority,All,Net change,1,Children's homes,-48.0
Local Authority,All,Net change,2,Children's homes,-27.0
For-profit,All,Net change,4,Children's homes,64.0
Third Sector,All,Exits,3,Places,64.0
Third Sector,All,Exits,2,Places,108.0
Third Sector,All,Exits,1,Places,35.0
Local Authority,All,Exits,1,Places,203.0
Local Authority,All,Exits,2,Places,86.0
Local Authority,All,Exits,3,Places,120.0
Local Authority,All,Exits,4,Places,79.0
Local Authority,All,Exits,5,Places,116.0
Local Authority,All,Exits,6,Places,35.0
Local Authority,All,Exits,7,Places,181.0
Local Authority,All,Exits,8,Places,63.0
Local Authority,All,Exits,9,Places,111.0
Local Authority,All,Exits,10,Places,42.0
Third Sector,All,Entries,1,Places,60.0
Third Sector,All,Entries,2,Places,34.0
Third Sector,All,Entries,4,Places,6.0
Third Sector,All,Entries,5,Places,23.0
Third Sector,All,Entries,6,Places,46.0
Third Sector,All,Entries,7,Places,33.0
Third Sector,All,Entries,8,Places,37.0
Third Sector,All,Entries,9,Places,93.0
Third Sector,All,Entries,10,Places,77.0
Local Authority,All,Net change,3,Children's homes,-24.0
Local Authority,All,Net change,4,Children's homes,-11.0
Local Authority,All,Net change,5,Children's homes,-34.0
Local Authority,All,Net change,6,Children's homes,-4.0
For-profit,All,Net change,10,Places,-59.0
Local Authority,All,Net change,1,Places,-137.0
Local Authority,All,Net change,2,Places,-32.0
Local Authority,All,Net change,3,Places,-61.0
Local Authority,All,Net change,4,Places,-28.0
Local Authority,All,Net change,5,Places,-63.0
Local Authority,All,Net change,6,Places,33.0
Local Authority,All,Net change,7,Places,-90.0
Third Sector,All,Net change,10,Places,-75.0
Third Sector,All,Net change,9,Places,-75.0
Third Sector,All,Net change,8,Places,-143.0
Third Sector,All,Net change,7,Places,-114.0
Third Sector,All,Net change,6,Places,-13.0
Third Sector,All,Net change,5,Places,-33.0
Third Sector,All,Net change,4,Places,-70.0
Third Sector,All,Net change,3,Places,-39.0
Third Sector,All,Net change,2,Places,-74.0
Third Sector,All,Net change,1,Places,25.0
Local Authority,All,Net change,10,Places,7.0
For-profit,All,Net change,9,Places,317.0
Local Authority,All,Entries,10,Places,49.0
For-profit,All,Net change,8,Places,151.0
For-profit,All,Net change,6,Places,115.0
Local Authority,All,Net change,7,Children's homes,-45.0
Local Authority,All,Net change,8,Children's homes,-8.0
Local Authority,All,Net change,9,Children's homes,-25.0
Local Authority,All,Net change,10,Children's homes,-2.0
Third Sector,All,Net change,1,Children's homes,-1.0
Third Sector,All,Net change,2,Children's homes,-16.0
Third Sector,All,Net change,3,Children's homes,-9.0
Third Sector,All,Net change,4,Children's homes,-10.0
Third Sector,All,Net change,5,Children's homes,-7.0
Third Sector,All,Net change,6,Children's homes,-7.0
Third Sector,All,Net change,7,Children's homes,-23.0
Third Sector,All,Net change,8,Children's homes,-19.0
Third Sector,All,Net change,9,Children's homes,-22.0
Third Sector,All,Net change,10,Children's homes,-11.0
For-profit,All,Net change,1,Places,356.0
For-profit,All,Net change,2,Places,139.0
For-profit,All,Net change,3,Places,207.0
For-profit,All,Net change,4,Places,266.0
For-profit,All,Net change,5,Places,333.0
For-profit,All,Net change,7,Places,358.0
Local Authority,All,Net change,9,Places,-50.0
Local Authority,All,Entries,9,Places,61.0
Local Authority,All,Entries,7,Places,91.0
Local Authority,All,Entries,4,Children's homes,15.0
Local Authority,All,Entries,5,Children's homes,8.0
Local Authority,All,Entries,6,Children's homes,15.0
Local Authority,All,Entries,7,Children's homes,23.0
Local Authority,All,Entries,8,Children's homes,13.0
Local Authority,All,Entries,9,Children's homes,15.0
Local Authority,All,Entries,10,Children's homes,11.0
Local Authority,All,Exits,1,Children's homes,73.0
Local Authority,All,Entries,3,Children's homes,19.0
Local Authority,All,Exits,2,Children's homes,40.0
Local Authority,All,Exits,4,Children's homes,26.0
Local Authority,All,Exits,5,Children's homes,42.0
Local Authority,All,Exits,6,Children's homes,19.0
Local Authority,All,Exits,7,Children's homes,68.0
Local Authority,All,Exits,8,Children's homes,21.0
Local Authority,All,Exits,9,Children's homes,40.0
Local Authority,All,Exits,10,Children's homes,13.0
Third Sector,All,Entries,1,Children's homes,9.0
Local Authority,All,Exits,3,Children's homes,43.0
Local Authority,All,Entries,2,Children's homes,13.0
Local Authority,All,Entries,1,Children's homes,25.0
For-profit,All,Exits,10,Children's homes,49.0
For-profit,All,Entries,1,Children's homes,227.0
For-profit,All,Entries,2,Children's homes,142.0
For-profit,All,Entries,3,Children's homes,91.0
For-profit,All,Entries,4,Children's homes,132.0
For-profit,All,Entries,5,Children's homes,261.0
For-profit,All,Entries,6,Children's homes,113.0
For-profit,All,Entries,7,Children's homes,280.0
For-profit,All,Entries,8,Children's homes,256.0
For-profit,All,Entries,9,Children's homes,187.0
For-profit,All,Entries,10,Children's homes,44.0
For-profit,All,Exits,1,Children's homes,170.0
For-profit,All,Exits,2,Children's homes,83.0
For-profit,All,Exits,3,Children's homes,68.0
For-profit,All,Exits,4,Children's homes,68.0
For-profit,All,Exits,5,Children's homes,193.0
For-profit,All,Exits,6,Children's homes,98.0
For-profit,All,Exits,7,Children's homes,222.0
For-profit,All,Exits,8,Children's homes,247.0
For-profit,All,Exits,9,Children's homes,153.0
Third Sector,All,Entries,2,Children's homes,10.0
Third Sector,All,Entries,3,Children's homes,4.0
Third Sector,All,Entries,4,Children's homes,2.0
Third Sector,All,Entries,5,Children's homes,6.0
For-profit,All,Entries,8,Places,988.0
For-profit,All,Entries,9,Places,752.0
For-profit,All,Entries,10,Places,226.0
For-profit,All,Exits,1,Places,347.0
For-profit,All,Exits,2,Places,325.0
For-profit,All,Exits,3,Places,98.0
For-profit,All,Exits,4,Places,210.0
For-profit,All,Exits,5,Places,521.0
For-profit,All,Exits,6,Places,404.0
For-profit,All,Exits,7,Places,606.0
For-profit,All,Exits,8,Places,837.0
For-profit,All,Exits,9,Places,435.0
For-profit,All,Exits,10,Places,285.0
Local Authority,All,Entries,1,Places,66.0
Local Authority,All,Entries,2,Places,54.0
Local Authority,All,Entries,3,Places,59.0
Local Authority,All,Entries,4,Places,51.0
Local Authority,All,Entries,5,Places,53.0
Local Authority,All,Entries,6,Places,68.0
For-profit,All,Entries,7,Places,964.0
Local Authority,All,Entries,8,Places,41.0
For-profit,All,Entries,6,Places,519.0
For-profit,All,Entries,4,Places,476.0
Third Sector,All,Entries,6,Children's homes,7.0
Third Sector,All,Entries,7,Children's homes,7.0
Third Sector,All,Entries,8,Children's homes,6.0
Third Sector,All,Entries,9,Children's homes,10.0
Third Sector,All,Entries,10,Children's homes,6.0
Third Sector,All,Exits,1,Children's homes,10.0
Third Sector,All,Exits,2,Children's homes,26.0
Third Sector,All,Exits,3,Children's homes,13.0
Third Sector,All,Exits,4,Children's homes,12.0
Third Sector,All,Exits,5,Children's homes,13.0
Third Sector,All,Exits,6,Children's homes,14.0
Third Sector,All,Exits,7,Children's homes,30.0
Third Sector,All,Exits,8,Children's homes,25.0
Third Sector,All,Exits,9,Children's homes,32.0
Third Sector,All,Exits,10,Children's homes,17.0
For-profit,All,Entries,1,Places,703.0
For-profit,All,Entries,2,Places,464.0
For-profit,All,Entries,3,Places,305.0
For-profit,All,Entries,5,Places,854.0
Local Authority,All,Net change,8,Places,-22.0
For-profit,BARKING AND DAGENHAM,Entries,2,Places,20.0
For-profit,BARKING AND DAGENHAM,Entries,2,Children's homes,5.0
For-profit,BARKING AND DAGENHAM,Net change,2,Places,20.0
For-profit,BARKING AND DAGENHAM,Net change,2,Children's homes,5.0
Local Authority,BARNET,Exits,8,Places,6.0
For-profit,BARNET,Exits,8,Children's homes,1.0
Local Authority,BARNET,Exits,8,Children's homes,2.0
Local Authority,BARNET,Entries,8,Places,6.0
For-profit,BARNET,Entries,8,Children's homes,4.0
For-profit,BARNET,Exits,8,Places,3.0
Local Authority,BARNET,Entries,8,Children's homes,1.0
For-profit,BARNET,Net change,8,Places,12.0
For-profit,BARNET,Net change,8,Children's homes,3.0
Local Authority,BARNET,Net change,8,Children's homes,-1.0
For-profit,BARNET,Entries,8,Places,15.0
Local Authority,BARNET,Net change,8,Places,0.0
Local Authority,BARNSLEY,Exits,2,Places,0.0
Local Authority,BARNSLEY,Net change,2,Places,0.0
For-profit,BARNSLEY,Net change,2,Places,6.0
Local Authority,BARNSLEY,Net change,2,Children's homes,-1.0
For-profit,BARNSLEY,Exits,2,Children's homes,4.0
Local Authority,BARNSLEY,Exits,2,Children's homes,1.0
For-profit,BARNSLEY,Net change,2,Children's homes,1.0
For-profit,BARNSLEY,Entries,2,Places,12.0
For-profit,BARNSLEY,Entries,2,Children's homes,5.0
For-profit,BARNSLEY,Exits,2,Places,6.0
Third Sector,BATH AND NORTH EAST SOMERSET,Exits,10,Places,5.0
Third Sector,BATH AND NORTH EAST SOMERSET,Entries,10,Places,5.0
For-profit,BATH AND NORTH EAST SOMERSET,Entries,10,Places,4.0
Third Sector,BATH AND NORTH EAST SOMERSET,Net change,10,Places,0.0
Third Sector,BATH AND NORTH EAST SOMERSET,Net change,10,Children's homes,-1.0
For-profit,BATH AND NORTH EAST SOMERSET,Net change,10,Children's homes,1.0
For-profit,BATH AND NORTH EAST SOMERSET,Net change,10,Places,4.0
Third Sector,BATH AND NORTH EAST SOMERSET,Exits,10,Children's homes,2.0
For-profit,BATH AND NORTH EAST SOMERSET,Entries,10,Children's homes,1.0
Third Sector,BATH AND NORTH EAST SOMERSET,Entries,10,Children's homes,1.0
For-profit,BEDFORD,Entries,7,Children's homes,7.0
Third Sector,BEDFORD,Exits,7,Places,9.0
For-profit,BEDFORD,Entries,7,Places,21.0
For-profit,BEDFORD,Net change,7,Places,11.0
Third Sector,BEDFORD,Net change,7,Places,-9.0
For-profit,BEDFORD,Net change,7,Children's homes,0.0
For-profit,BEDFORD,Exits,7,Children's homes,7.0
For-profit,BEDFORD,Exits,7,Places,10.0
Third Sector,BEDFORD,Net change,7,Children's homes,-4.0
Third Sector,BEDFORD,Exits,7,Children's homes,4.0
For-profit,BEXLEY,Exits,8,Places,10.0
For-profit,BEXLEY,Entries,8,Places,31.0
Third Sector,BEXLEY,Exits,8,Children's homes,2.0
Third Sector,BEXLEY,Entries,8,Children's homes,1.0
Third Sector,BEXLEY,Exits,8,Places,10.0
For-profit,BEXLEY,Entries,8,Children's homes,7.0
Third Sector,BEXLEY,Entries,8,Places,10.0
Third Sector,BEXLEY,Net change,8,Children's homes,-1.0
Third Sector,BEXLEY,Net change,8,Places,0.0
For-profit,BEXLEY,Net change,8,Places,21.0
For-profit,BEXLEY,Exits,8,Children's homes,1.0
For-profit,BEXLEY,Net change,8,Children's homes,6.0
Third Sector,BIRMINGHAM,Exits,1,Places,16.0
For-profit,BIRMINGHAM,Net change,1,Places,70.0
Third Sector,BIRMINGHAM,Net change,1,Children's homes,4.0
Local Authority,BIRMINGHAM,Net change,1,Children's homes,-19.0
Third Sector,BIRMINGHAM,Entries,1,Places,54.0
For-profit,BIRMINGHAM,Net change,1,Children's homes,16.0
Local Authority,BIRMINGHAM,Exits,1,Places,77.0
Third Sector,BIRMINGHAM,Exits,1,Children's homes,3.0
Local Authority,BIRMINGHAM,Exits,1,Children's homes,20.0
For-profit,BIRMINGHAM,Exits,1,Children's homes,36.0
Third Sector,BIRMINGHAM,Net change,1,Places,38.0
Local Authority,BIRMINGHAM,Entries,1,Places,5.0
For-profit,BIRMINGHAM,Exits,1,Places,99.0
For-profit,BIRMINGHAM,Entries,1,Children's homes,52.0
For-profit,BIRMINGHAM,Entries,1,Places,169.0
Third Sector,BIRMINGHAM,Entries,1,Children's homes,7.0
Local Authority,BIRMINGHAM,Entries,1,Children's homes,1.0
Local Authority,BIRMINGHAM,Net change,1,Places,-72.0
Local Authority,BLACKBURN WITH DARWEN,Exits,1,Children's homes,5.0
